level|hitpoints|wood|stone|iron|upgrade_time|xp_level_required
1|10,000|N/A|N/A|N/A|N/A|N/A
2|11,000|600|N/A|N/A|5m|N/A
3|12,000|1,900|N/A|N/A|1h|7
4|14,000|5,900|N/A|N/A|2h|9
5|16,000|13,000|N/A|N/A|5h|10
6|18,000|25,000|N/A|N/A|6h|12
7|20,000|33,000|5,800|N/A|7h|14
8|23,000|49,000|9,800|N/A|8h|17
9|26,000|81,000|17,800|N/A|12h|18
10|29,000|126,000|30,000|8,000|14h|21
11|33,000|197,000|50,000|16,000|18h|24
12|38,000|268,000|97,000|28,000|20h|27
13|43,000|400,000|189,000|50,000|1d 2h|30
14|48,000|570,000|340,000|97,000|1d 12h|32
15|55,000|790,000|690,000|189,000|2d|34
16|62,000|1,350,000|1,020,000|300,000|2d 14h|37
17|70,000|1,900,000|1,700,000|700,000|2d 20h|41
18|80,000|2,690,000|2,220,000|1,000,000|3d|43
19|90,000|3,330,000|3,000,000|1,000,000|3d 4h|46
20|100,000|3,700,000|3,600,000|2,000,000|3d 12h|47
