level,hitpoints,gold_per_hour,capacity,wood,stone,iron,upgrade_time,hq_level_required
1,1,000,120,500,150,N/A,N/A,2m,1
2,1,200,210,1,450,350,N/A,N/A,5m,1
3,1,400,360,3,500,1,140,N/A,N/A,45m,2
4,1,700,590,7,500,3,800,N/A,N/A,1h 45m,3
5,2,000,900,14,700,7,800,N/A,N/A,2h 15m,4
6,2,400,1,300,26,800,19,800,1,800,N/A,3h 30m,6
7,2,900,1,800,45,000,57,000,11,600,2,210,5h,9
8,3,500,2,400,70,000,227,000,136,000,39,000,10h,13
9,4,200,3,000,100,000,760,000,680,000,298,000,1d,16
10,5,000,3,500,130,000,1,480,000,1,440,000,1,000,000,1d 6h,19
