level,hitpoints,capacity,wood_per_hour,wood,stone,iron,upgrade_time,hq_level_required
1,1,500,500,120,N/A,N/A,N/A,5m,1
2,1,800,1,450,210,200,N/A,N/A,5m,1
3,2,200,7,500,580,600,N/A,N/A,30m,2
4,2,600,7,500,580,3,500,N/A,N/A,1h 45m,3
5,3,100,14,700,900,10,000,N/A,N/A,2h 30m,5
6,3,700,26,800,1,320,N/A,7,600,N/A,6h,7
7,4,400,45,000,1,800,N/A,18,000,3,400,8h,9
8,5,300,70,000,2,400,N/A,95,000,24,800,10h,12
9,6,300,100,000,3,000,N/A,410,000,149,000,12h,15
10,7,500,130,000,3,500,N/A,670,000,420,000,14h,17
