level,hitpoints,capacity,wood,stone,iron,upgrade_time,hq_level_required
1,1,000,4,000,6,600,600,N/A,1h,6
2,1,200,8,000,10,300,1,680,N/A,1h 45m,7
3,1,400,16,000,17,800,3,040,N/A,2h 30m,8
4,1,700,32,000,29,000,5,900,1,130,3h 15m,9
5,2,000,64,000,64,000,23,300,6,200,5h,11
6,2,400,125,000,101,000,47,000,12,400,6h,12
7,2,900,250,000,147,000,89,000,25,200,7h,13
8,3,500,500,000,212,000,185,000,51,000,10h,14
9,4,200,1,000,000,380,000,286,000,104,000,12h,15
10,5,000,2,000,000,810,000,670,000,420,000,14h,17
