level,hitpoints,gold,wood,stone,iron,protected,wood,stone,iron,upgrade_time,hq_level_required
1,1,000,3,000,2,000,N/A,N/A,25%,300,N/A,N/A,5m,2
2,1,100,6,000,4,000,N/A,N/A,30%,2,070,N/A,N/A,1h 30m,3
3,1,200,10,000,6,000,N/A,N/A,35%,4,600,N/A,N/A,2h,4
4,1,300,14,000,9,000,N/A,N/A,40%,8,800,N/A,N/A,2h 30m,5
5,1,400,18,000,12,000,N/A,N/A,44%,11,600,1,050,N/A,3h,6
6,1,500,24,000,15,000,3,000,N/A,48%,17,600,2,880,N/A,3h 45m,7
7,1,600,34,000,18,000,6,000,N/A,52%,30,000,5,100,N/A,4h,8
8,1,700,45,000,23,000,9,000,N/A,56%,48,000,9,800,1,860,6h,9
9,1,900,70,000,30,000,13,000,4,000,60%,77,000,19,300,5,400,7h,10
10,2,100,90,000,39,000,18,000,8,000,63%,107,000,39,000,10,300,8h,11
11,2,300,120,000,48,000,26,000,13,000,66%,165,000,77,000,20,300,10h,12
12,2,500,140,000,60,000,38,000,19,000,69%,238,000,143,000,41,000,12h,13
13,2,700,190,000,80,000,60,000,27,000,72%,340,000,295,000,81,000,14h,14
14,2,900,240,000,110,000,90,000,40,000,75%,590,000,450,000,164,000,18h,15
15,3,200,320,000,160,000,130,000,60,000,78%,850,000,760,000,330,000,20h,16
16,3,500,420,000,220,000,200,000,100,000,80%,1,240,000,1,020,000,600,000,1d,17
17,3,800,500,000,300,000,250,000,170,000,82%,1,550,000,1,410,000,900,000,1d 2h,18
18,4,100,600,000,360,000,340,000,230,000,84%,1,780,000,1,730,000,1,000,000,1d 8h,19
19,4,500,700,000,410,000,400,000,320,000,86%,1,810,000,1,760,000,1,000,000,1d 8h,19
20,4,900,800,000,450,000,450,000,450,000,88%,2,060,000,2,060,000,2,000,000,1d 16h,20
