level|hitpoints|dps|wood|stone|iron|upgrade_time|hq_level_required
1|3,500|290|121,000|57,000|14,900|6h|12
2|3,850|319|141,000|66,000|17,300|7h|12
3|4,235|351|198,000|119,000|34,000|8h|13
4|4,659|386|255,000|153,000|44,000|10h|13
5|5,125|425|350,000|308,000|85,000|16h|14
6|5,638|467|610,000|460,000|168,000|20h|15
7|6,202|514|850,000|760,000|330,000|1d 2h|16
8|6,822|565|950,000|850,000|370,000|1d 6h|16
9|7,504|622|1,350,000|1,100,000|700,000|1d 10h|17
10|8,254|684|1,650,000|1,500,000|900,000|1d 12h|18
11|9,079|752|1,810,000|1,650,000|1,000,000|1d 14h|18
12|9,987|827|2,040,000|1,980,000|1,000,000|1d 16h|19
13|10,986|910|2,260,000|2,270,000|2,000,000|1d 22h|20
14|12,085|1000|2,470,000|2,470,000|2,000,000|2d 2h|20
