level,damage,upgrade_cost,upgrade_time,wood,hq_level_required
1,40,N/A,N/A,20,2
2,44,5,300,1h,33,4
3,48,13,600,1h,50,4
4,53,29,900,2h,80,5
5,59,60,000,3h,120,6
6,64,123,000,5h,170,7
7,71,169,000,6h,240,8
8,78,261,000,8h,340,9
9,86,360,000,9h,480,10
10,94,370,000,9h,700,11
11,104,470,000,10h,1,000,11
12,114,870,000,13h,1,400,12
13,126,1,190,000,15h,2,000,13
14,138,1,220,000,15h,2,800,14
15,152,1,880,000,19h,3,900,14
16,167,2,550,000,21h,5,000,15
17,184,3,050,000,21h,7,000,16
18,202,3,600,000,23h,10,000,16
19,222,3,600,000,24h,14,000,17
20,245,3,700,000,25h,20,000,18
