level,hitpoints,dps,shock_duration,wood,stone,iron,upgrade_time,hq_level_required
1,7,000,20,1.4s,810,000,670,000,420,000,8h,17
2,7,700,22,1.6s,940,000,780,000,490,000,10h,17
3,8,470,24,1.8s,1,150,000,1,050,000,600,000,12h,18
4,9,300,26,2s,1,480,000,1,350,000,800,000,16h,18
5,10,200,29,2.2s,1,670,000,1,620,000,1,000,000,18h,19
6,11,300,32,2.4s,2,040,000,1,980,000,1,000,000,22h,19
7,12,400,35,2.6s,2,470,000,2,470,000,2,000,000,1d 6h,20
8,13,600,38,2.8s,2,880,000,2,880,000,2,000,000,1d 10h,20
9,15,000,42,3s,3,300,000,3,300,000,3,000,000,1d 16h,20
