level,hitpoints,dps,training_cost,research_cost,research_time,armory_level_required
1,140,30,20,—,—,—
2,150,32,50,9,500,2h,1
3,160,35,100,19,500,3h,2
4,172,38,150,42,000,6h,3
5,184,41,300,83,000,9h,4
6,196,44,380,140,000,14h,5
7,210,48,490,236,000,19h,6
8,225,52,600,370,000,1d1h,7
9,241,56,800,540,000,1d4h,8
10,257,61,1,000,630,000,1d4h,9
11,275,66,1,200,710,000,1d7h,10
12,295,71,1,500,970,000,1d14h,11
13,315,77,1,800,1,320,000,1d21h,12
14,337,84,2,200,1,500,000,1d21h,13
15,361,90,2,600,1,800,000,2d8h,14
16,386,98,3,300,2,480,000,2d14h,15
17,413,106,3,900,2,850,000,2d14h,16
18,442,115,4,600,3,200,000,2d22h,17
19,473,124,5,000,3,800,000,3d,18
20,506,134,6,000,4,400,000,3d4h,19
