level|hitpoints|dps|training_cost|research_cost|research_time|armory_level_required
1|2,300|130|10,000|—|—|—
2|2,484|142|11,000|620,000|1d23h|9
3|2,683|154|12,000|1,030,000|2d4h|10
4|2,897|168|13,000|1,890,000|2d16h|11
5|3,129|184|14,500|2,540,000|3d4h|12
6|3,379|200|16,000|2,570,000|3d4h|13
7|3,650|218|17,500|3,900,000|3d22h|14
8|3,942|238|19,000|5,300,000|4d7h|15
9|4,257|259|20,500|5,300,000|4d7h|15
10|4,598|282|22,000|5,400,000|4d7h|16
11|4,966|308|23,500|6,300,000|4d20h|17
12|5,363|335|25,000|7,300,000|5d|18
13|5,792|366|26,500|7,400,000|5d7h|19
14|6,255|399|28,000|7,500,000|5d10h|20
15|6,756|434|30,000|7,600,000|5d10h|20
